,0,1,2,3
1886,350.0,4650.0,-25.0,0.0
1887,350.0,4675.0,-25.0,0.0
1888,350.0,4700.0,-25.0,0.0
1889,350.0,4725.0,-25.0,0.0
1890,350.0,4750.0,-25.0,0.0
1891,350.0,4775.0,-25.0,0.0
1892,350.0,4800.0,-25.0,0.0
1893,350.0,4825.0,-25.0,0.0
1894,350.0,4850.0,-25.0,0.0
1895,350.0,4875.0,-25.0,0.0
1896,350.0,4900.0,-25.0,0.0
1897,350.0,4925.0,-25.0,0.0
1898,350.0,4950.0,-25.0,0.0
1899,350.0,4975.0,-25.0,0.0
1900,350.0,5000.0,-25.0,0.0
1901,350.0,5025.0,-25.0,0.0
1902,350.0,5050.0,-25.0,0.0
1903,350.0,5075.0,-25.0,0.0
1904,350.0,5100.0,-25.0,0.0
1905,350.0,5125.0,-25.0,0.0
1906,350.0,5150.0,-25.0,0.0
1907,350.0,5175.0,-25.0,0.0
1908,350.0,5200.0,-25.0,0.0
1909,350.0,5225.0,-25.0,0.0
1910,350.0,5250.0,-25.0,0.0
1911,350.0,5275.0,-25.0,0.0
1912,350.0,5300.0,-25.0,0.0
1913,350.0,5325.0,-25.0,0.0
1914,375.0,3900.0,-25.0,0.0
1915,375.0,3925.0,-25.0,0.0
1916,375.0,3950.0,-25.0,0.0
1917,375.0,3975.0,-25.0,0.0
1918,375.0,4000.0,-25.0,0.0
1919,375.0,4025.0,-25.0,0.0
1920,375.0,4050.0,-25.0,0.0
1921,375.0,4075.0,-25.0,0.0
1922,375.0,4100.0,-25.0,0.0
1923,375.0,4125.0,-25.0,0.0
1924,375.0,4150.0,-25.0,0.0
1925,375.0,4175.0,-25.0,0.0
1926,375.0,4200.0,-25.0,0.0
1927,375.0,4225.0,-25.0,0.0
1928,375.0,4250.0,-25.0,0.0
1929,375.0,4275.0,-25.0,0.0
1930,375.0,4300.0,-25.0,0.0
1931,375.0,4325.0,-25.0,0.0
1932,375.0,4350.0,-25.0,0.0
1933,375.0,4375.0,-25.0,0.0
1934,375.0,4400.0,-25.0,0.0
1935,375.0,4425.0,-25.0,0.0
1936,375.0,4450.0,-25.0,0.0
1937,375.0,4475.0,-25.0,0.0
1938,375.0,4500.0,-25.0,0.0
1939,375.0,4525.0,-25.0,0.0
1940,375.0,4550.0,-25.0,0.0
1941,375.0,4575.0,-25.0,0.0
1942,375.0,4600.0,-25.0,0.0
1943,375.0,4625.0,-25.0,0.0
1944,375.0,4650.0,-25.0,0.0
1945,375.0,4675.0,-25.0,0.0
1946,375.0,4700.0,-25.0,0.0
1947,375.0,4725.0,-25.0,0.0
1948,375.0,4750.0,-25.0,0.0
1949,375.0,4775.0,-25.0,0.0
1950,375.0,4800.0,-25.0,0.0
1951,375.0,4825.0,-25.0,0.0
1952,375.0,4850.0,-25.0,0.0
1953,375.0,4875.0,-25.0,0.0
1954,375.0,4900.0,-25.0,0.0
1955,375.0,4925.0,-25.0,0.0
1956,375.0,4950.0,-25.0,0.0
1957,375.0,4975.0,-25.0,0.0
1958,375.0,5000.0,-25.0,0.0
1959,375.0,5025.0,-25.0,0.0
1960,375.0,5050.0,-25.0,0.0
1961,375.0,5075.0,-25.0,0.0
1962,375.0,5100.0,-25.0,0.0
1963,375.0,5125.0,-25.0,0.0
1964,375.0,5150.0,-25.0,0.0
1965,375.0,5175.0,-25.0,0.0
1966,375.0,5200.0,-25.0,0.0
1967,375.0,5225.0,-25.0,0.0
1968,375.0,5250.0,-25.0,0.0
1969,375.0,5275.0,-25.0,0.0
1970,375.0,5300.0,-25.0,0.0
1971,375.0,5325.0,-25.0,0.0
1972,400.0,3900.0,-25.0,0.0
1973,400.0,3925.0,-25.0,0.0
1974,400.0,3950.0,-25.0,0.0
1975,400.0,3975.0,-25.0,0.0
1976,400.0,4000.0,-25.0,0.0
1977,400.0,4025.0,-25.0,0.0
1978,400.0,4050.0,-25.0,0.0
1979,400.0,4075.0,-25.0,0.0
1980,400.0,4100.0,-25.0,0.0
1981,400.0,4125.0,-25.0,0.0
1982,400.0,4150.0,-25.0,0.0
1983,400.0,4175.0,-25.0,0.0
1984,400.0,4200.0,-25.0,0.0
1985,400.0,4225.0,-25.0,0.0
1986,400.0,4250.0,-25.0,0.0
1987,400.0,4275.0,-25.0,0.0
1988,400.0,4300.0,-25.0,0.0
1989,400.0,4325.0,-25.0,0.0
1990,400.0,4350.0,-25.0,0.0
1991,400.0,4375.0,-25.0,0.0
1992,400.0,4400.0,-25.0,0.0
1993,400.0,4425.0,-25.0,0.0
1994,400.0,4450.0,-25.0,0.0
1995,400.0,4475.0,-25.0,0.0
1996,400.0,4500.0,-25.0,0.0
1997,400.0,4525.0,-25.0,0.0
1998,400.0,4550.0,-25.0,0.0
1999,400.0,4575.0,-25.0,0.0
2000,400.0,4600.0,-25.0,0.0
2001,400.0,4625.0,-25.0,0.0
2002,400.0,4650.0,-25.0,0.0
2003,400.0,4675.0,-25.0,0.0
2004,400.0,4700.0,-25.0,0.0
2005,400.0,4725.0,-25.0,0.0
2006,400.0,4750.0,-25.0,0.0
2007,400.0,4775.0,-25.0,0.0
2008,400.0,4800.0,-25.0,0.0
2009,400.0,4825.0,-25.0,0.0
2010,400.0,4850.0,-25.0,0.0
2011,400.0,4875.0,-25.0,0.0
2012,400.0,4900.0,-25.0,0.0
2013,400.0,4925.0,-25.0,0.0
2014,400.0,4950.0,-25.0,0.0
2015,400.0,4975.0,-25.0,0.0
2016,400.0,5000.0,-25.0,0.0
2017,400.0,5025.0,-25.0,0.0
2018,400.0,5050.0,-25.0,0.0
2019,400.0,5075.0,-25.0,0.0
2020,400.0,5100.0,-25.0,0.0
2021,400.0,5125.0,-25.0,0.0
2022,400.0,5150.0,-25.0,0.0
2023,400.0,5175.0,-25.0,0.0
2024,400.0,5200.0,-25.0,0.0
2025,400.0,5225.0,-25.0,0.0
2026,400.0,5250.0,-25.0,0.0
2027,400.0,5275.0,-25.0,0.0
2028,400.0,5300.0,-25.0,0.0
2029,400.0,5325.0,-25.0,0.0
2030,425.0,3900.0,-25.0,0.0
2031,425.0,3925.0,-25.0,0.0
2032,425.0,3950.0,-25.0,0.0
2033,425.0,3975.0,-25.0,0.0
2034,425.0,4000.0,-25.0,0.0
2035,425.0,4025.0,-25.0,0.0
2036,425.0,4050.0,-25.0,0.0
2037,425.0,4075.0,-25.0,0.0
2038,425.0,4100.0,-25.0,0.0
2039,425.0,4125.0,-25.0,0.0
2040,425.0,4150.0,-25.0,0.0
2041,425.0,4175.0,-25.0,0.0
2042,425.0,4200.0,-25.0,0.0
2043,425.0,4225.0,-25.0,0.0
2044,425.0,4250.0,-25.0,0.0
2045,425.0,4275.0,-25.0,0.0
2046,425.0,4300.0,-25.0,0.0
2047,425.0,4325.0,-25.0,0.0
2048,425.0,4350.0,-25.0,0.0
2049,425.0,4375.0,-25.0,0.0
2050,425.0,4400.0,-25.0,0.0
2051,425.0,4425.0,-25.0,0.0
2052,425.0,4450.0,-25.0,0.0
2053,425.0,4475.0,-25.0,0.0
2054,425.0,4500.0,-25.0,0.0
2055,425.0,4525.0,-25.0,0.0
2056,425.0,4550.0,-25.0,0.0
2057,425.0,4575.0,-25.0,0.0
2058,425.0,4600.0,-25.0,0.0
2059,425.0,4625.0,-25.0,0.0
2060,425.0,4650.0,-25.0,0.0
2061,425.0,4675.0,-25.0,0.0
2062,425.0,4700.0,-25.0,0.0
2063,425.0,4725.0,-25.0,0.0
2064,425.0,4750.0,-25.0,0.0
2065,425.0,4775.0,-25.0,0.0
2066,425.0,4800.0,-25.0,0.0
2067,425.0,4825.0,-25.0,0.0
2068,425.0,4850.0,-25.0,0.0
2069,425.0,4875.0,-25.0,0.0
2070,425.0,4900.0,-25.0,0.0
2071,425.0,4925.0,-25.0,0.0
2072,425.0,4950.0,-25.0,0.0
2073,425.0,4975.0,-25.0,0.0
2074,425.0,5000.0,-25.0,0.0
2075,425.0,5025.0,-25.0,0.0
2076,425.0,5050.0,-25.0,0.0
2077,425.0,5075.0,-25.0,0.0
2078,425.0,5100.0,-25.0,0.0
2079,425.0,5125.0,-25.0,0.0
2080,425.0,5150.0,-25.0,0.0
2081,425.0,5175.0,-25.0,0.0
2082,425.0,5200.0,-25.0,0.0
2083,425.0,5225.0,-25.0,0.0
2084,425.0,5250.0,-25.0,0.0
2085,425.0,5275.0,-25.0,0.0
2086,425.0,5300.0,-25.0,0.0
2087,425.0,5325.0,-25.0,0.0
2088,450.0,3900.0,-25.0,0.0
2089,450.0,3925.0,-25.0,0.0
2090,450.0,3950.0,-25.0,0.0
2091,450.0,3975.0,-25.0,0.0
2092,450.0,4000.0,-25.0,0.0
2093,450.0,4025.0,-25.0,0.0
2094,450.0,4050.0,-25.0,0.0
2095,450.0,4075.0,-25.0,0.0
2096,450.0,4100.0,-25.0,0.0
2097,450.0,4125.0,-25.0,0.0
2098,450.0,4150.0,-25.0,0.0
2099,450.0,4175.0,-25.0,0.0
2100,450.0,4200.0,-25.0,0.0
2101,450.0,4225.0,-25.0,0.0
2102,450.0,4250.0,-25.0,0.0
2103,450.0,4275.0,-25.0,0.0
2104,450.0,4300.0,-25.0,0.0
2105,450.0,4325.0,-25.0,0.0
2106,450.0,4350.0,-25.0,0.0
2107,450.0,4375.0,-25.0,0.0
2108,450.0,4400.0,-25.0,0.0
2109,450.0,4425.0,-25.0,0.0
2110,450.0,4450.0,-25.0,0.0
2111,450.0,4475.0,-25.0,0.0
2112,450.0,4500.0,-25.0,0.0
2113,450.0,4525.0,-25.0,0.0
2114,450.0,4550.0,-25.0,0.0
2115,450.0,4575.0,-25.0,0.0
2116,450.0,4600.0,-25.0,0.0
2117,450.0,4625.0,-25.0,0.0
2118,450.0,4650.0,-25.0,0.0
2119,450.0,4675.0,-25.0,0.0
2120,450.0,4700.0,-25.0,0.0
2121,450.0,4725.0,-25.0,0.0
2122,450.0,4750.0,-25.0,0.0
2123,450.0,4775.0,-25.0,0.0
2124,450.0,4800.0,-25.0,0.0
2125,450.0,4825.0,-25.0,0.0
2126,450.0,4850.0,-25.0,0.0
2127,450.0,4875.0,-25.0,0.0
2128,450.0,4900.0,-25.0,0.0
2129,450.0,4925.0,-25.0,0.0
2130,450.0,4950.0,-25.0,0.0
2131,450.0,4975.0,-25.0,0.0
2132,450.0,5000.0,-25.0,0.0
2133,450.0,5025.0,-25.0,0.0
2134,450.0,5050.0,-25.0,0.0
2135,450.0,5075.0,-25.0,0.0
2136,450.0,5100.0,-25.0,0.0
2137,450.0,5125.0,-25.0,0.0
2138,450.0,5150.0,-25.0,0.0
2139,450.0,5175.0,-25.0,0.0
2140,450.0,5200.0,-25.0,0.0
2141,450.0,5225.0,-25.0,0.0
2142,450.0,5250.0,-25.0,0.0
2143,450.0,5275.0,-25.0,0.0
2144,450.0,5300.0,-25.0,0.0
2145,450.0,5325.0,-25.0,0.0
2146,475.0,3900.0,-25.0,0.0
2147,475.0,3925.0,-25.0,0.0
2148,475.0,3950.0,-25.0,0.0
2149,475.0,3975.0,-25.0,0.0
2150,475.0,4000.0,-25.0,0.0
2151,475.0,4025.0,-25.0,0.0
2152,475.0,4050.0,-25.0,0.0
2153,475.0,4075.0,-25.0,0.0
2154,475.0,4100.0,-25.0,0.0
2155,475.0,4125.0,-25.0,0.0
2156,475.0,4150.0,-25.0,0.0
2157,475.0,4175.0,-25.0,0.0
2158,475.0,4200.0,-25.0,0.0
2159,475.0,4225.0,-25.0,0.0
2160,475.0,4250.0,-25.0,0.0
2161,475.0,4275.0,-25.0,0.0
2162,475.0,4300.0,-25.0,0.0
2163,475.0,4325.0,-25.0,0.0
2164,475.0,4350.0,-25.0,0.0
2165,475.0,4375.0,-25.0,0.0
2166,475.0,4400.0,-25.0,0.0
2167,475.0,4425.0,-25.0,0.0
2168,475.0,4450.0,-25.0,0.0
2169,475.0,4475.0,-25.0,0.0
2170,475.0,4500.0,-25.0,0.0
2171,475.0,4525.0,-25.0,0.0
2172,475.0,4550.0,-25.0,0.0
2173,475.0,4575.0,-25.0,0.0
2174,475.0,4600.0,-25.0,0.0
2175,475.0,4625.0,-25.0,0.0
2176,475.0,4650.0,-25.0,0.0
2177,475.0,4675.0,-25.0,0.0
2178,475.0,4700.0,-25.0,0.0
2179,475.0,4725.0,-25.0,0.0
2180,475.0,4750.0,-25.0,0.0
2181,475.0,4775.0,-25.0,0.0
2182,475.0,4800.0,-25.0,0.0
2183,475.0,4825.0,-25.0,0.0
2184,475.0,4850.0,-25.0,0.0
2185,475.0,4875.0,-25.0,0.0
2186,475.0,4900.0,-25.0,0.0
2187,475.0,4925.0,-25.0,0.0
2188,475.0,4950.0,-25.0,0.0
2189,475.0,4975.0,-25.0,0.0
2190,475.0,5000.0,-25.0,0.0
2191,475.0,5025.0,-25.0,0.0
2192,475.0,5050.0,-25.0,0.0
2193,475.0,5075.0,-25.0,0.0
2194,475.0,5100.0,-25.0,0.0
2195,475.0,5125.0,-25.0,0.0
2196,475.0,5150.0,-25.0,0.0
2197,475.0,5175.0,-25.0,0.0
2198,475.0,5200.0,-25.0,0.0
2199,475.0,5225.0,-25.0,0.0
2200,475.0,5250.0,-25.0,0.0
2201,475.0,5275.0,-25.0,0.0
2202,475.0,5300.0,-25.0,0.0
2203,475.0,5325.0,-25.0,0.0
2204,500.0,3900.0,-25.0,0.0
2205,500.0,3925.0,-25.0,0.0
2206,500.0,3950.0,-25.0,0.0
2207,500.0,3975.0,-25.0,0.0
2208,500.0,4000.0,-25.0,0.0
2209,500.0,4025.0,-25.0,0.0
2210,500.0,4050.0,-25.0,0.0
2211,500.0,4075.0,-25.0,0.0
2212,500.0,4100.0,-25.0,0.0
2213,500.0,4125.0,-25.0,0.0
2214,500.0,4150.0,-25.0,0.0
2215,500.0,4175.0,-25.0,0.0
2216,500.0,4200.0,-25.0,0.0
2217,500.0,4225.0,-25.0,0.0
2218,500.0,4250.0,-25.0,0.0
2219,500.0,4275.0,-25.0,0.0
2220,500.0,4300.0,-25.0,0.0
2221,500.0,4325.0,-25.0,0.0
2222,500.0,4350.0,-25.0,0.0
2223,500.0,4375.0,-25.0,0.0
2224,500.0,4400.0,-25.0,0.0
2225,500.0,4425.0,-25.0,0.0
2226,500.0,4450.0,-25.0,0.0
2227,500.0,4475.0,-25.0,0.0
2228,500.0,4500.0,-25.0,0.0
2229,500.0,4525.0,-25.0,0.0
2230,500.0,4550.0,-25.0,0.0
2231,500.0,4575.0,-25.0,0.0
2232,500.0,4600.0,-25.0,0.0
2233,500.0,4625.0,-25.0,0.0
2234,500.0,4650.0,-25.0,0.0
2235,500.0,4675.0,-25.0,0.0
2236,500.0,4700.0,-25.0,0.0
2237,500.0,4725.0,-25.0,0.0
2238,500.0,4750.0,-25.0,0.0
2239,500.0,4775.0,-25.0,0.0
2240,500.0,4800.0,-25.0,0.0
2241,500.0,4825.0,-25.0,0.0
2242,500.0,4850.0,-25.0,0.0
2243,500.0,4875.0,-25.0,0.0
2244,500.0,4900.0,-25.0,0.0
2245,500.0,4925.0,-25.0,0.0
2246,500.0,4950.0,-25.0,0.0
2247,500.0,4975.0,-25.0,0.0
2248,500.0,5000.0,-25.0,0.0
2249,500.0,5025.0,-25.0,0.0
2250,500.0,5050.0,-25.0,0.0
2251,500.0,5075.0,-25.0,0.0
2252,500.0,5100.0,-25.0,0.0
2253,500.0,5125.0,-25.0,0.0
2254,500.0,5150.0,-25.0,0.0
2255,500.0,5175.0,-25.0,0.0
2256,500.0,5200.0,-25.0,0.0
2257,500.0,5225.0,-25.0,0.0
2258,500.0,5250.0,-25.0,0.0
2259,500.0,5275.0,-25.0,0.0
2260,500.0,5300.0,-25.0,0.0
2261,500.0,5325.0,-25.0,0.0
2262,525.0,3900.0,-25.0,0.0
2263,525.0,3925.0,-25.0,0.0
2264,525.0,3950.0,-25.0,0.0
2265,525.0,3975.0,-25.0,0.0
2266,525.0,4000.0,-25.0,0.0
2267,525.0,4025.0,-25.0,0.0
2268,525.0,4050.0,-25.0,0.0
2269,525.0,4075.0,-25.0,0.0
2270,525.0,4100.0,-25.0,0.0
2271,525.0,4125.0,-25.0,0.0
2272,525.0,4150.0,-25.0,0.0
2273,525.0,4175.0,-25.0,0.0
2274,525.0,4200.0,-25.0,0.0
2275,525.0,4225.0,-25.0,0.0
2276,525.0,4250.0,-25.0,0.0
2277,525.0,4275.0,-25.0,0.0
2278,525.0,4300.0,-25.0,0.0
2279,525.0,4325.0,-25.0,0.0
2280,525.0,4350.0,-25.0,0.0
2281,525.0,4375.0,-25.0,0.0
2282,525.0,4400.0,-25.0,0.0
2283,525.0,4425.0,-25.0,0.0
2284,525.0,4450.0,-25.0,0.0
2285,525.0,4475.0,-25.0,0.0
2286,525.0,4500.0,-25.0,0.0
2287,525.0,4525.0,-25.0,0.0
2288,525.0,4550.0,-25.0,0.0
2289,525.0,4575.0,-25.0,0.0
2290,525.0,4600.0,-25.0,0.0
2291,525.0,4625.0,-25.0,0.0
2292,525.0,4650.0,-25.0,0.0
2293,525.0,4675.0,-25.0,0.0
2294,525.0,4700.0,-25.0,0.0
2295,525.0,4725.0,-25.0,0.0
2296,525.0,4750.0,-25.0,0.0
2297,525.0,4775.0,-25.0,0.0
2298,525.0,4800.0,-25.0,0.0
2299,525.0,4825.0,-25.0,0.0
2300,525.0,4850.0,-25.0,0.0
2301,525.0,4875.0,-25.0,0.0
2302,525.0,4900.0,-25.0,0.0
2303,525.0,4925.0,-25.0,0.0
2304,525.0,4950.0,-25.0,0.0
2305,525.0,4975.0,-25.0,0.0
2306,525.0,5000.0,-25.0,0.0
2307,525.0,5025.0,-25.0,0.0
2308,525.0,5050.0,-25.0,0.0
2309,525.0,5075.0,-25.0,0.0
2310,525.0,5100.0,-25.0,0.0
2311,525.0,5125.0,-25.0,0.0
2312,525.0,5150.0,-25.0,0.0
2313,525.0,5175.0,-25.0,0.0
2314,525.0,5200.0,-25.0,0.0
2315,525.0,5225.0,-25.0,0.0
2316,525.0,5250.0,-25.0,0.0
2317,525.0,5275.0,-25.0,0.0
2318,525.0,5300.0,-25.0,0.0
2319,525.0,5325.0,-25.0,0.0
2320,550.0,3900.0,-25.0,0.0
2321,550.0,3925.0,-25.0,0.0
2322,550.0,3950.0,-25.0,0.0
2323,550.0,3975.0,-25.0,0.0
2324,550.0,4000.0,-25.0,0.0
2325,550.0,4025.0,-25.0,0.0
2326,550.0,4050.0,-25.0,0.0
2327,550.0,4075.0,-25.0,0.0
2328,550.0,4100.0,-25.0,0.0
2329,550.0,4125.0,-25.0,0.0
2330,550.0,4150.0,-25.0,0.0
2331,550.0,4175.0,-25.0,0.0
2332,550.0,4200.0,-25.0,0.0
2333,550.0,4225.0,-25.0,0.0
2334,550.0,4250.0,-25.0,0.0
2335,550.0,4275.0,-25.0,0.0
2336,550.0,4300.0,-25.0,0.0
2337,550.0,4325.0,-25.0,0.0
2338,550.0,4350.0,-25.0,0.0
2339,550.0,4375.0,-25.0,0.0
2340,550.0,4400.0,-25.0,0.0
2341,550.0,4425.0,-25.0,0.0
2342,550.0,4450.0,-25.0,0.0
2343,550.0,4475.0,-25.0,0.0
2344,550.0,4500.0,-25.0,0.0
2345,550.0,4525.0,-25.0,0.0
2346,550.0,4550.0,-25.0,0.0
2347,550.0,4575.0,-25.0,0.0
2348,550.0,4600.0,-25.0,0.0
2349,550.0,4625.0,-25.0,0.0
2350,550.0,4650.0,-25.0,0.0
2351,550.0,4675.0,-25.0,0.0
2352,550.0,4700.0,-25.0,0.0
2353,550.0,4725.0,-25.0,0.0
2354,550.0,4750.0,-25.0,0.0
2355,550.0,4775.0,-25.0,0.0
2356,550.0,4800.0,-25.0,0.0
2357,550.0,4825.0,-25.0,0.0
2358,550.0,4850.0,-25.0,0.0
2359,550.0,4875.0,-25.0,0.0
2360,550.0,4900.0,-25.0,0.0
2361,550.0,4925.0,-25.0,0.0
2362,550.0,4950.0,-25.0,0.0
2363,550.0,4975.0,-25.0,0.0
2364,550.0,5000.0,-25.0,0.0
2365,550.0,5025.0,-25.0,0.0
2366,550.0,5050.0,-25.0,0.0
2367,550.0,5075.0,-25.0,0.0
2368,550.0,5100.0,-25.0,0.0
2369,550.0,5125.0,-25.0,0.0
2370,550.0,5150.0,-25.0,0.0
2371,550.0,5175.0,-25.0,0.0
2372,550.0,5200.0,-25.0,0.0
2373,550.0,5225.0,-25.0,0.0
2374,550.0,5250.0,-25.0,0.0
2375,550.0,5275.0,-25.0,0.0
2376,550.0,5300.0,-25.0,0.0
2377,550.0,5325.0,-25.0,0.0
2378,575.0,3900.0,-25.0,0.0
2379,575.0,3925.0,-25.0,0.0
2380,575.0,3950.0,-25.0,0.0
2381,575.0,3975.0,-25.0,0.0
2382,575.0,4000.0,-25.0,0.0
2383,575.0,4025.0,-25.0,0.0
2384,575.0,4050.0,-25.0,0.0
2385,575.0,4075.0,-25.0,0.0
2386,575.0,4100.0,-25.0,0.0
2387,575.0,4125.0,-25.0,0.0
2388,575.0,4150.0,-25.0,0.0
2389,575.0,4175.0,-25.0,0.0
2390,575.0,4200.0,-25.0,0.0
2391,575.0,4225.0,-25.0,0.0
2392,575.0,4250.0,-25.0,0.0
2393,575.0,4275.0,-25.0,0.0
2394,575.0,4300.0,-25.0,0.0
2395,575.0,4325.0,-25.0,0.0
2396,575.0,4350.0,-25.0,0.0
2397,575.0,4375.0,-25.0,0.0
2398,575.0,4400.0,-25.0,0.0
2399,575.0,4425.0,-25.0,0.0
2400,575.0,4450.0,-25.0,0.0
2401,575.0,4475.0,-25.0,0.0
2402,575.0,4500.0,-25.0,0.0
2403,575.0,4525.0,-25.0,0.0
2404,575.0,4550.0,-25.0,0.0
2405,575.0,4575.0,-25.0,0.0
2406,575.0,4600.0,-25.0,0.0
2407,575.0,4625.0,-25.0,0.0
2408,575.0,4650.0,-25.0,0.0
2409,575.0,4675.0,-25.0,0.0
2410,575.0,4700.0,-25.0,0.0
2411,575.0,4725.0,-25.0,0.0
2412,575.0,4750.0,-25.0,0.0
2413,575.0,4775.0,-25.0,0.0
2414,575.0,4800.0,-25.0,0.0
2415,575.0,4825.0,-25.0,0.0
2416,575.0,4850.0,-25.0,0.0
2417,575.0,4875.0,-25.0,0.0
2418,575.0,4900.0,-25.0,0.0
2419,575.0,4925.0,-25.0,0.0
2420,575.0,4950.0,-25.0,0.0
2421,575.0,4975.0,-25.0,0.0
2422,575.0,5000.0,-25.0,0.0
2423,575.0,5025.0,-25.0,0.0
2424,575.0,5050.0,-25.0,0.0
2425,575.0,5075.0,-25.0,0.0
2426,575.0,5100.0,-25.0,0.0
2427,575.0,5125.0,-25.0,0.0
2428,575.0,5150.0,-25.0,0.0
2429,575.0,5175.0,-25.0,0.0
2430,575.0,5200.0,-25.0,0.0
2431,575.0,5225.0,-25.0,0.0
2432,575.0,5250.0,-25.0,0.0
2433,575.0,5275.0,-25.0,0.0
2434,575.0,5300.0,-25.0,0.0
2435,575.0,5325.0,-25.0,0.0
2436,600.0,3900.0,-25.0,0.0
2437,600.0,3925.0,-25.0,0.0
2438,600.0,3950.0,-25.0,0.0
2439,600.0,3975.0,-25.0,0.0
2440,600.0,4000.0,-25.0,0.0
2441,600.0,4025.0,-25.0,0.0
2442,600.0,4050.0,-25.0,0.0
2443,600.0,4075.0,-25.0,0.0
2444,600.0,4100.0,-25.0,0.0
2445,600.0,4125.0,-25.0,0.0
2446,600.0,4150.0,-25.0,0.0
2447,600.0,4175.0,-25.0,0.0
2448,600.0,4200.0,-25.0,0.0
2449,600.0,4225.0,-25.0,0.0
2450,600.0,4250.0,-25.0,0.0
2451,600.0,4275.0,-25.0,0.0
2452,600.0,4300.0,-25.0,0.0
2453,600.0,4325.0,-25.0,0.0
2454,600.0,4350.0,-25.0,0.0
2455,600.0,4375.0,-25.0,0.0
2456,600.0,4400.0,-25.0,0.0
2457,600.0,4425.0,-25.0,0.0
2458,600.0,4450.0,-25.0,0.0
2459,600.0,4475.0,-25.0,0.0
2460,600.0,4500.0,-25.0,0.0
2461,600.0,4525.0,-25.0,0.0
2462,600.0,4550.0,-25.0,0.0
2463,600.0,4575.0,-25.0,0.0
2464,600.0,4600.0,-25.0,0.0
2465,600.0,4625.0,-25.0,0.0
2466,600.0,4650.0,-25.0,0.0
2467,600.0,4675.0,-25.0,0.0
2468,600.0,4700.0,-25.0,0.0
2469,600.0,4725.0,-25.0,0.0
2470,600.0,4750.0,-25.0,0.0
2471,600.0,4775.0,-25.0,0.0
2472,600.0,4800.0,-25.0,0.0
2473,600.0,4825.0,-25.0,0.0
2474,600.0,4850.0,-25.0,0.0
2475,600.0,4875.0,-25.0,0.0
2476,600.0,4900.0,-25.0,0.0
2477,600.0,4925.0,-25.0,0.0
2478,600.0,4950.0,-25.0,0.0
2479,600.0,4975.0,-25.0,0.0
2480,600.0,5000.0,-25.0,0.0
2481,600.0,5025.0,-25.0,0.0
2482,600.0,5050.0,-25.0,0.0
2483,600.0,5075.0,-25.0,0.0
2484,600.0,5100.0,-25.0,0.0
2485,600.0,5125.0,-25.0,0.0
2486,600.0,5150.0,-25.0,0.0
2487,600.0,5175.0,-25.0,0.0
2488,600.0,5200.0,-25.0,0.0
2489,600.0,5225.0,-25.0,0.0
2490,600.0,5250.0,-25.0,0.0
2491,600.0,5275.0,-25.0,0.0
2492,600.0,5300.0,-25.0,0.0
2493,600.0,5325.0,-25.0,0.0
2494,625.0,3900.0,-25.0,0.0
2495,625.0,3925.0,-25.0,0.0
2496,625.0,3950.0,-25.0,0.0
2497,625.0,3975.0,-25.0,0.0
2498,625.0,4000.0,-25.0,0.0
2499,625.0,4025.0,-25.0,0.0
2500,625.0,4050.0,-25.0,0.0
2501,625.0,4075.0,-25.0,0.0
2502,625.0,4100.0,-25.0,0.0
2503,625.0,4125.0,-25.0,0.0
2504,625.0,4150.0,-25.0,0.0
2505,625.0,4175.0,-25.0,0.0
2506,625.0,4200.0,-25.0,0.0
2507,625.0,4225.0,-25.0,0.0
2508,625.0,4250.0,-25.0,0.0
