,0,1,2,3
2509,625.0,4275.0,-25.0,0.0
2510,625.0,4300.0,-25.0,0.0
2511,625.0,4325.0,-25.0,0.0
2512,625.0,4350.0,-25.0,0.0
2513,625.0,4375.0,-25.0,0.0
2514,625.0,4400.0,-25.0,0.0
2515,625.0,4425.0,-25.0,0.0
2516,625.0,4450.0,-25.0,0.0
2517,625.0,4475.0,-25.0,0.0
2518,625.0,4500.0,-25.0,0.0
2519,625.0,4525.0,-25.0,0.0
2520,625.0,4550.0,-25.0,0.0
2521,625.0,4575.0,-25.0,0.0
2522,625.0,4600.0,-25.0,0.0
2523,625.0,4625.0,-25.0,0.0
2524,625.0,4650.0,-25.0,0.0
2525,625.0,4675.0,-25.0,0.0
2526,625.0,4700.0,-25.0,0.0
2527,625.0,4725.0,-25.0,0.0
2528,625.0,4750.0,-25.0,0.0
2529,625.0,4775.0,-25.0,0.0
2530,625.0,4800.0,-25.0,0.0
2531,625.0,4825.0,-25.0,0.0
2532,625.0,4850.0,-25.0,0.0
2533,625.0,4875.0,-25.0,0.0
2534,625.0,4900.0,-25.0,0.0
2535,625.0,4925.0,-25.0,0.0
2536,625.0,4950.0,-25.0,0.0
2537,625.0,4975.0,-25.0,0.0
2538,625.0,5000.0,-25.0,0.0
2539,625.0,5025.0,-25.0,0.0
2540,625.0,5050.0,-25.0,0.0
2541,625.0,5075.0,-25.0,0.0
2542,625.0,5100.0,-25.0,0.0
2543,625.0,5125.0,-25.0,0.0
2544,625.0,5150.0,-25.0,0.0
2545,625.0,5175.0,-25.0,0.0
2546,625.0,5200.0,-25.0,0.0
2547,625.0,5225.0,-25.0,0.0
2548,625.0,5250.0,-25.0,0.0
2549,625.0,5275.0,-25.0,0.0
2550,625.0,5300.0,-25.0,0.0
2551,625.0,5325.0,-25.0,0.0
2552,650.0,3900.0,-25.0,0.0
2553,650.0,3925.0,-25.0,0.0
2554,650.0,3950.0,-25.0,0.0
2555,650.0,3975.0,-25.0,0.0
2556,650.0,4000.0,-25.0,0.0
2557,650.0,4025.0,-25.0,0.0
2558,650.0,4050.0,-25.0,0.0
2559,650.0,4075.0,-25.0,0.0
2560,650.0,4100.0,-25.0,0.0
2561,650.0,4125.0,-25.0,0.0
2562,650.0,4150.0,-25.0,0.0
2563,650.0,4175.0,-25.0,0.0
2564,650.0,4200.0,-25.0,0.0
2565,650.0,4225.0,-25.0,0.0
2566,650.0,4250.0,-25.0,0.0
2567,650.0,4275.0,-25.0,0.0
2568,650.0,4300.0,-25.0,0.0
2569,650.0,4325.0,-25.0,0.0
2570,650.0,4350.0,-25.0,0.0
2571,650.0,4375.0,-25.0,0.0
2572,650.0,4400.0,-25.0,0.0
2573,650.0,4425.0,-25.0,0.0
2574,650.0,4450.0,-25.0,0.0
2575,650.0,4475.0,-25.0,0.0
2576,650.0,4500.0,-25.0,0.0
2577,650.0,4525.0,-25.0,0.0
2578,650.0,4550.0,-25.0,0.0
2579,650.0,4575.0,-25.0,0.0
2580,650.0,4600.0,-25.0,0.0
2581,650.0,4625.0,-25.0,0.0
2582,650.0,4650.0,-25.0,0.0
2583,650.0,4675.0,-25.0,0.0
2584,650.0,4700.0,-25.0,0.0
2585,650.0,4725.0,-25.0,0.0
2586,650.0,4750.0,-25.0,0.0
2587,650.0,4775.0,-25.0,0.0
2588,650.0,4800.0,-25.0,0.0
2589,650.0,4825.0,-25.0,0.0
2590,650.0,4850.0,-25.0,0.0
2591,650.0,4875.0,-25.0,0.0
2592,650.0,4900.0,-25.0,0.0
2593,650.0,4925.0,-25.0,0.0
2594,650.0,4950.0,-25.0,0.0
2595,650.0,4975.0,-25.0,0.0
2596,650.0,5000.0,-25.0,0.0
2597,650.0,5025.0,-25.0,0.0
2598,650.0,5050.0,-25.0,0.0
2599,650.0,5075.0,-25.0,0.0
2600,650.0,5100.0,-25.0,0.0
2601,650.0,5125.0,-25.0,0.0
2602,650.0,5150.0,-25.0,0.0
2603,650.0,5175.0,-25.0,0.0
2604,650.0,5200.0,-25.0,0.0
2605,650.0,5225.0,-25.0,0.0
2606,650.0,5250.0,-25.0,0.0
2607,650.0,5275.0,-25.0,0.0
2608,650.0,5300.0,-25.0,0.0
2609,650.0,5325.0,-25.0,0.0
2610,675.0,3900.0,-25.0,0.0
2611,675.0,3925.0,-25.0,0.0
2612,675.0,3950.0,-25.0,0.0
2613,675.0,3975.0,-25.0,0.0
2614,675.0,4000.0,-25.0,0.0
2615,675.0,4025.0,-25.0,0.0
2616,675.0,4050.0,-25.0,0.0
2617,675.0,4075.0,-25.0,0.0
2618,675.0,4100.0,-25.0,0.0
2619,675.0,4125.0,-25.0,0.0
2620,675.0,4150.0,-25.0,0.0
2621,675.0,4175.0,-25.0,0.0
2622,675.0,4200.0,-25.0,0.0
2623,675.0,4225.0,-25.0,0.0
2624,675.0,4250.0,-25.0,0.0
2625,675.0,4275.0,-25.0,0.0
2626,675.0,4300.0,-25.0,0.0
2627,675.0,4325.0,-25.0,0.0
2628,675.0,4350.0,-25.0,0.0
2629,675.0,4375.0,-25.0,0.0
2630,675.0,4400.0,-25.0,0.0
2631,675.0,4425.0,-25.0,0.0
2632,675.0,4450.0,-25.0,0.0
2633,675.0,4475.0,-25.0,0.0
2634,675.0,4500.0,-25.0,0.0
2635,675.0,4525.0,-25.0,0.0
2636,675.0,4550.0,-25.0,0.0
2637,675.0,4575.0,-25.0,0.0
2638,675.0,4600.0,-25.0,0.0
2639,675.0,4625.0,-25.0,0.0
2640,675.0,4650.0,-25.0,0.0
2641,675.0,4675.0,-25.0,0.0
2642,675.0,4700.0,-25.0,0.0
2643,675.0,4725.0,-25.0,0.0
2644,675.0,4750.0,-25.0,0.0
2645,675.0,4775.0,-25.0,0.0
2646,675.0,4800.0,-25.0,0.0
2647,675.0,4825.0,-25.0,0.0
2648,675.0,4850.0,-25.0,0.0
2649,675.0,4875.0,-25.0,0.0
2650,675.0,4900.0,-25.0,0.0
2651,675.0,4925.0,-25.0,0.0
2652,675.0,4950.0,-25.0,0.0
2653,675.0,4975.0,-25.0,0.0
2654,675.0,5000.0,-25.0,0.0
2655,675.0,5025.0,-25.0,0.0
2656,675.0,5050.0,-25.0,0.0
2657,675.0,5075.0,-25.0,0.0
2658,675.0,5100.0,-25.0,0.0
2659,675.0,5125.0,-25.0,0.0
2660,675.0,5150.0,-25.0,0.0
2661,675.0,5175.0,-25.0,0.0
2662,675.0,5200.0,-25.0,0.0
2663,675.0,5225.0,-25.0,0.0
2664,675.0,5250.0,-25.0,0.0
2665,675.0,5275.0,-25.0,0.0
2666,675.0,5300.0,-25.0,0.0
2667,675.0,5325.0,-25.0,0.0
2668,700.0,3900.0,-25.0,0.0
2669,700.0,3925.0,-25.0,0.0
2670,700.0,3950.0,-25.0,0.0
2671,700.0,3975.0,-25.0,0.0
2672,700.0,4000.0,-25.0,0.0
2673,700.0,4025.0,-25.0,0.0
2674,700.0,4050.0,-25.0,0.0
2675,700.0,4075.0,-25.0,0.0
2676,700.0,4100.0,-25.0,0.0
2677,700.0,4125.0,-25.0,0.0
2678,700.0,4150.0,-25.0,0.0
2679,700.0,4175.0,-25.0,0.0
2680,700.0,4200.0,-25.0,0.0
2681,700.0,4225.0,-25.0,0.0
2682,700.0,4250.0,-25.0,0.0
2683,700.0,4275.0,-25.0,0.0
2684,700.0,4300.0,-25.0,0.0
2685,700.0,4325.0,-25.0,0.0
2686,700.0,4350.0,-25.0,0.0
2687,700.0,4375.0,-25.0,0.0
2688,700.0,4400.0,-25.0,0.0
2689,700.0,4425.0,-25.0,0.0
2690,700.0,4450.0,-25.0,0.0
2691,700.0,4475.0,-25.0,0.0
2692,700.0,4500.0,-25.0,0.0
2693,700.0,4525.0,-25.0,0.0
2694,700.0,4550.0,-25.0,0.0
2695,700.0,4575.0,-25.0,0.0
2696,700.0,4600.0,-25.0,0.0
2697,700.0,4625.0,-25.0,0.0
2698,700.0,4650.0,-25.0,0.0
2699,700.0,4675.0,-25.0,0.0
2700,700.0,4700.0,-25.0,0.0
2701,700.0,4725.0,-25.0,0.0
2702,700.0,4750.0,-25.0,0.0
2703,700.0,4775.0,-25.0,0.0
2704,700.0,4800.0,-25.0,0.0
2705,700.0,4825.0,-25.0,0.0
2706,700.0,4850.0,-25.0,0.0
2707,700.0,4875.0,-25.0,0.0
2708,700.0,4900.0,-25.0,0.0
2709,700.0,4925.0,-25.0,0.0
2710,700.0,4950.0,-25.0,0.0
2711,700.0,4975.0,-25.0,0.0
2712,700.0,5000.0,-25.0,0.0
2713,700.0,5025.0,-25.0,0.0
2714,700.0,5050.0,-25.0,0.0
2715,700.0,5075.0,-25.0,0.0
2716,700.0,5100.0,-25.0,0.0
2717,700.0,5125.0,-25.0,0.0
2718,700.0,5150.0,-25.0,0.0
2719,700.0,5175.0,-25.0,0.0
2720,700.0,5200.0,-25.0,0.0
2721,700.0,5225.0,-25.0,0.0
2722,700.0,5250.0,-25.0,0.0
2723,700.0,5275.0,-25.0,0.0
2724,700.0,5300.0,-25.0,0.0
2725,700.0,5325.0,-25.0,0.0
2726,725.0,3900.0,-25.0,0.0
2727,725.0,3925.0,-25.0,0.0
2728,725.0,3950.0,-25.0,0.0
2729,725.0,3975.0,-25.0,0.0
2730,725.0,4000.0,-25.0,0.0
2731,725.0,4025.0,-25.0,0.0
2732,725.0,4050.0,-25.0,0.0
2733,725.0,4075.0,-25.0,0.0
2734,725.0,4100.0,-25.0,0.0
2735,725.0,4125.0,-25.0,0.0
2736,725.0,4150.0,-25.0,0.0
2737,725.0,4175.0,-25.0,0.0
2738,725.0,4200.0,-25.0,0.0
2739,725.0,4225.0,-25.0,0.0
2740,725.0,4250.0,-25.0,0.0
2741,725.0,4275.0,-25.0,0.0
2742,725.0,4300.0,-25.0,0.0
2743,725.0,4325.0,-25.0,0.0
2744,725.0,4350.0,-25.0,0.0
2745,725.0,4375.0,-25.0,0.0
2746,725.0,4400.0,-25.0,0.0
2747,725.0,4425.0,-25.0,0.0
2748,725.0,4450.0,-25.0,0.0
2749,725.0,4475.0,-25.0,0.0
2750,725.0,4500.0,-25.0,0.0
2751,725.0,4525.0,-25.0,0.0
2752,725.0,4550.0,-25.0,0.0
2753,725.0,4575.0,-25.0,0.0
2754,725.0,4600.0,-25.0,0.0
2755,725.0,4625.0,-25.0,0.0
2756,725.0,4650.0,-25.0,0.0
2757,725.0,4675.0,-25.0,0.0
2758,725.0,4700.0,-25.0,0.0
2759,725.0,4725.0,-25.0,0.0
2760,725.0,4750.0,-25.0,0.0
2761,725.0,4775.0,-25.0,0.0
2762,725.0,4800.0,-25.0,0.0
2763,725.0,4825.0,-25.0,0.0
2764,725.0,4850.0,-25.0,0.0
2765,725.0,4875.0,-25.0,0.0
2766,725.0,4900.0,-25.0,0.0
2767,725.0,4925.0,-25.0,0.0
2768,725.0,4950.0,-25.0,0.0
2769,725.0,4975.0,-25.0,0.0
2770,725.0,5000.0,-25.0,0.0
2771,725.0,5025.0,-25.0,0.0
2772,725.0,5050.0,-25.0,0.0
2773,725.0,5075.0,-25.0,0.0
2774,725.0,5100.0,-25.0,0.0
2775,725.0,5125.0,-25.0,0.0
2776,725.0,5150.0,-25.0,0.0
2777,725.0,5175.0,-25.0,0.0
2778,725.0,5200.0,-25.0,0.0
2779,725.0,5225.0,-25.0,0.0
2780,725.0,5250.0,-25.0,0.0
2781,725.0,5275.0,-25.0,0.0
2782,725.0,5300.0,-25.0,0.0
2783,725.0,5325.0,-25.0,0.0
2784,750.0,3900.0,-25.0,0.0
2785,750.0,3925.0,-25.0,0.0
2786,750.0,3950.0,-25.0,0.0
2787,750.0,3975.0,-25.0,0.0
2788,750.0,4000.0,-25.0,0.0
2789,750.0,4025.0,-25.0,0.0
2790,750.0,4050.0,-25.0,0.0
2791,750.0,4075.0,-25.0,0.0
2792,750.0,4100.0,-25.0,0.0
2793,750.0,4125.0,-25.0,0.0
2794,750.0,4150.0,-25.0,0.0
2795,750.0,4175.0,-25.0,0.0
2796,750.0,4200.0,-25.0,0.0
2797,750.0,4225.0,-25.0,0.0
2798,750.0,4250.0,-25.0,0.0
2799,750.0,4275.0,-25.0,0.0
2800,750.0,4300.0,-25.0,0.0
2801,750.0,4325.0,-25.0,0.0
2802,750.0,4350.0,-25.0,0.0
2803,750.0,4375.0,-25.0,0.0
2804,750.0,4400.0,-25.0,0.0
2805,750.0,4425.0,-25.0,0.0
2806,750.0,4450.0,-25.0,0.0
2807,750.0,4475.0,-25.0,0.0
2808,750.0,4500.0,-25.0,0.0
2809,750.0,4525.0,-25.0,0.0
2810,750.0,4550.0,-25.0,0.0
2811,750.0,4575.0,-25.0,0.0
2812,750.0,4600.0,-25.0,0.0
2813,750.0,4625.0,-25.0,0.0
2814,750.0,4650.0,-25.0,0.0
2815,750.0,4675.0,-25.0,0.0
2816,750.0,4700.0,-25.0,0.0
2817,750.0,4725.0,-25.0,0.0
2818,750.0,4750.0,-25.0,0.0
2819,750.0,4775.0,-25.0,0.0
2820,750.0,4800.0,-25.0,0.0
2821,750.0,4825.0,-25.0,0.0
2822,750.0,4850.0,-25.0,0.0
2823,750.0,4875.0,-25.0,0.0
2824,750.0,4900.0,-25.0,0.0
2825,750.0,4925.0,-25.0,0.0
2826,750.0,4950.0,-25.0,0.0
2827,750.0,4975.0,-25.0,0.0
2828,750.0,5000.0,-25.0,0.0
2829,750.0,5025.0,-25.0,0.0
2830,750.0,5050.0,-25.0,0.0
2831,750.0,5075.0,-25.0,0.0
2832,750.0,5100.0,-25.0,0.0
2833,750.0,5125.0,-25.0,0.0
2834,750.0,5150.0,-25.0,0.0
2835,750.0,5175.0,-25.0,0.0
2836,750.0,5200.0,-25.0,0.0
2837,750.0,5225.0,-25.0,0.0
2838,750.0,5250.0,-25.0,0.0
2839,750.0,5275.0,-25.0,0.0
2840,750.0,5300.0,-25.0,0.0
2841,750.0,5325.0,-25.0,0.0
2842,775.0,3900.0,-25.0,0.0
2843,775.0,3925.0,-25.0,0.0
2844,775.0,3950.0,-25.0,0.0
2845,775.0,3975.0,-25.0,0.0
2846,775.0,4000.0,-25.0,0.0
2847,775.0,4025.0,-25.0,0.0
2848,775.0,4050.0,-25.0,0.0
2849,775.0,4075.0,-25.0,0.0
2850,775.0,4100.0,-25.0,0.0
2851,775.0,4125.0,-25.0,0.0
2852,775.0,4150.0,-25.0,0.0
2853,775.0,4175.0,-25.0,0.0
2854,775.0,4200.0,-25.0,0.0
2855,775.0,4225.0,-25.0,0.0
2856,775.0,4250.0,-25.0,0.0
2857,775.0,4275.0,-25.0,0.0
2858,775.0,4300.0,-25.0,0.0
2859,775.0,4325.0,-25.0,0.0
2860,775.0,4350.0,-25.0,0.0
2861,775.0,4375.0,-25.0,0.0
2862,775.0,4400.0,-25.0,0.0
2863,775.0,4425.0,-25.0,0.0
2864,775.0,4450.0,-25.0,0.0
2865,775.0,4475.0,-25.0,0.0
2866,775.0,4500.0,-25.0,0.0
2867,775.0,4525.0,-25.0,0.0
2868,775.0,4550.0,-25.0,0.0
2869,775.0,4575.0,-25.0,0.0
2870,775.0,4600.0,-25.0,0.0
2871,775.0,4625.0,-25.0,0.0
2872,775.0,4650.0,-25.0,0.0
2873,775.0,4675.0,-25.0,0.0
2874,775.0,4700.0,-25.0,0.0
2875,775.0,4725.0,-25.0,0.0
2876,775.0,4750.0,-25.0,0.0
2877,775.0,4775.0,-25.0,0.0
2878,775.0,4800.0,-25.0,0.0
2879,775.0,4825.0,-25.0,0.0
2880,775.0,4850.0,-25.0,0.0
2881,775.0,4875.0,-25.0,0.0
2882,775.0,4900.0,-25.0,0.0
2883,775.0,4925.0,-25.0,0.0
2884,775.0,4950.0,-25.0,0.0
2885,775.0,4975.0,-25.0,0.0
2886,775.0,5000.0,-25.0,0.0
2887,775.0,5025.0,-25.0,0.0
2888,775.0,5050.0,-25.0,0.0
2889,775.0,5075.0,-25.0,0.0
2890,775.0,5100.0,-25.0,0.0
2891,775.0,5125.0,-25.0,0.0
2892,775.0,5150.0,-25.0,0.0
2893,775.0,5175.0,-25.0,0.0
2894,775.0,5200.0,-25.0,0.0
2895,775.0,5225.0,-25.0,0.0
2896,775.0,5250.0,-25.0,0.0
2897,775.0,5275.0,-25.0,0.0
2898,775.0,5300.0,-25.0,0.0
2899,775.0,5325.0,-25.0,0.0
2900,800.0,3900.0,-25.0,0.0
2901,800.0,3925.0,-25.0,0.0
2902,800.0,3950.0,-25.0,0.0
2903,800.0,3975.0,-25.0,0.0
2904,800.0,4000.0,-25.0,0.0
2905,800.0,4025.0,-25.0,0.0
2906,800.0,4050.0,-25.0,0.0
2907,800.0,4075.0,-25.0,0.0
2908,800.0,4100.0,-25.0,0.0
2909,800.0,4125.0,-25.0,0.0
2910,800.0,4150.0,-25.0,0.0
2911,800.0,4175.0,-25.0,0.0
2912,800.0,4200.0,-25.0,0.0
2913,800.0,4225.0,-25.0,0.0
2914,800.0,4250.0,-25.0,0.0
2915,800.0,4275.0,-25.0,0.0
2916,800.0,4300.0,-25.0,0.0
2917,800.0,4325.0,-25.0,0.0
2918,800.0,4350.0,-25.0,0.0
2919,800.0,4375.0,-25.0,0.0
2920,800.0,4400.0,-25.0,0.0
2921,800.0,4425.0,-25.0,0.0
2922,800.0,4450.0,-25.0,0.0
2923,800.0,4475.0,-25.0,0.0
2924,800.0,4500.0,-25.0,0.0
2925,800.0,4525.0,-25.0,0.0
2926,800.0,4550.0,-25.0,0.0
2927,800.0,4575.0,-25.0,0.0
2928,800.0,4600.0,-25.0,0.0
2929,800.0,4625.0,-25.0,0.0
2930,800.0,4650.0,-25.0,0.0
2931,800.0,4675.0,-25.0,0.0
2932,800.0,4700.0,-25.0,0.0
2933,800.0,4725.0,-25.0,0.0
2934,800.0,4750.0,-25.0,0.0
2935,800.0,4775.0,-25.0,0.0
2936,800.0,4800.0,-25.0,0.0
2937,800.0,4825.0,-25.0,0.0
2938,800.0,4850.0,-25.0,0.0
2939,800.0,4875.0,-25.0,0.0
2940,800.0,4900.0,-25.0,0.0
2941,800.0,4925.0,-25.0,0.0
2942,800.0,4950.0,-25.0,0.0
2943,800.0,4975.0,-25.0,0.0
2944,800.0,5000.0,-25.0,0.0
2945,800.0,5025.0,-25.0,0.0
2946,800.0,5050.0,-25.0,0.0
2947,800.0,5075.0,-25.0,0.0
2948,800.0,5100.0,-25.0,0.0
2949,800.0,5125.0,-25.0,0.0
2950,800.0,5150.0,-25.0,0.0
2951,800.0,5175.0,-25.0,0.0
2952,800.0,5200.0,-25.0,0.0
2953,800.0,5225.0,-25.0,0.0
2954,800.0,5250.0,-25.0,0.0
2955,800.0,5275.0,-25.0,0.0
2956,800.0,5300.0,-25.0,0.0
2957,800.0,5325.0,-25.0,0.0
2958,825.0,3900.0,-25.0,0.0
2959,825.0,3925.0,-25.0,0.0
2960,825.0,3950.0,-25.0,0.0
2961,825.0,3975.0,-25.0,0.0
2962,825.0,4000.0,-25.0,0.0
2963,825.0,4025.0,-25.0,0.0
2964,825.0,4050.0,-25.0,0.0
2965,825.0,4075.0,-25.0,0.0
2966,825.0,4100.0,-25.0,0.0
2967,825.0,4125.0,-25.0,0.0
2968,825.0,4150.0,-25.0,0.0
2969,825.0,4175.0,-25.0,0.0
2970,825.0,4200.0,-25.0,0.0
2971,825.0,4225.0,-25.0,0.0
2972,825.0,4250.0,-25.0,0.0
2973,825.0,4275.0,-25.0,0.0
2974,825.0,4300.0,-25.0,0.0
2975,825.0,4325.0,-25.0,0.0
2976,825.0,4350.0,-25.0,0.0
2977,825.0,4375.0,-25.0,0.0
2978,825.0,4400.0,-25.0,0.0
2979,825.0,4425.0,-25.0,0.0
2980,825.0,4450.0,-25.0,0.0
2981,825.0,4475.0,-25.0,0.0
2982,825.0,4500.0,-25.0,0.0
2983,825.0,4525.0,-25.0,0.0
2984,825.0,4550.0,-25.0,0.0
2985,825.0,4575.0,-25.0,0.0
2986,825.0,4600.0,-25.0,0.0
2987,825.0,4625.0,-25.0,0.0
2988,825.0,4650.0,-25.0,0.0
2989,825.0,4675.0,-25.0,0.0
2990,825.0,4700.0,-25.0,0.0
2991,825.0,4725.0,-25.0,0.0
2992,825.0,4750.0,-25.0,0.0
2993,825.0,4775.0,-25.0,0.0
2994,825.0,4800.0,-25.0,0.0
2995,825.0,4825.0,-25.0,0.0
2996,825.0,4850.0,-25.0,0.0
2997,825.0,4875.0,-25.0,0.0
2998,825.0,4900.0,-25.0,0.0
2999,825.0,4925.0,-25.0,0.0
3000,825.0,4950.0,-25.0,0.0
3001,825.0,4975.0,-25.0,0.0
3002,825.0,5000.0,-25.0,0.0
3003,825.0,5025.0,-25.0,0.0
3004,825.0,5050.0,-25.0,0.0
3005,825.0,5075.0,-25.0,0.0
3006,825.0,5100.0,-25.0,0.0
3007,825.0,5125.0,-25.0,0.0
3008,825.0,5150.0,-25.0,0.0
3009,825.0,5175.0,-25.0,0.0
3010,825.0,5200.0,-25.0,0.0
3011,825.0,5225.0,-25.0,0.0
3012,825.0,5250.0,-25.0,0.0
3013,825.0,5275.0,-25.0,0.0
3014,825.0,5300.0,-25.0,0.0
3015,825.0,5325.0,-25.0,0.0
3016,850.0,3900.0,-25.0,0.0
3017,850.0,3925.0,-25.0,0.0
3018,850.0,3950.0,-25.0,0.0
3019,850.0,3975.0,-25.0,0.0
3020,850.0,4000.0,-25.0,0.0
3021,850.0,4025.0,-25.0,0.0
3022,850.0,4050.0,-25.0,0.0
3023,850.0,4075.0,-25.0,0.0
3024,850.0,4100.0,-25.0,0.0
3025,850.0,4125.0,-25.0,0.0
3026,850.0,4150.0,-25.0,0.0
3027,850.0,4175.0,-25.0,0.0
3028,850.0,4200.0,-25.0,0.0
3029,850.0,4225.0,-25.0,0.0
3030,850.0,4250.0,-25.0,0.0
3031,850.0,4275.0,-25.0,0.0
3032,850.0,4300.0,-25.0,0.0
3033,850.0,4325.0,-25.0,0.0
3034,850.0,4350.0,-25.0,0.0
3035,850.0,4375.0,-25.0,0.0
3036,850.0,4400.0,-25.0,0.0
3037,850.0,4425.0,-25.0,0.0
3038,850.0,4450.0,-25.0,0.0
3039,850.0,4475.0,-25.0,0.0
3040,850.0,4500.0,-25.0,0.0
3041,850.0,4525.0,-25.0,0.0
3042,850.0,4550.0,-25.0,0.0
3043,850.0,4575.0,-25.0,0.0
3044,850.0,4600.0,-25.0,0.0
3045,850.0,4625.0,-25.0,0.0
3046,850.0,4650.0,-25.0,0.0
3047,850.0,4675.0,-25.0,0.0
3048,850.0,4700.0,-25.0,0.0
3049,850.0,4725.0,-25.0,0.0
3050,850.0,4750.0,-25.0,0.0
3051,850.0,4775.0,-25.0,0.0
3052,850.0,4800.0,-25.0,0.0
3053,850.0,4825.0,-25.0,0.0
3054,850.0,4850.0,-25.0,0.0
3055,850.0,4875.0,-25.0,0.0
3056,850.0,4900.0,-25.0,0.0
3057,850.0,4925.0,-25.0,0.0
3058,850.0,4950.0,-25.0,0.0
3059,850.0,4975.0,-25.0,0.0
3060,850.0,5000.0,-25.0,0.0
3061,850.0,5025.0,-25.0,0.0
3062,850.0,5050.0,-25.0,0.0
3063,850.0,5075.0,-25.0,0.0
3064,850.0,5100.0,-25.0,0.0
3065,850.0,5125.0,-25.0,0.0
3066,850.0,5150.0,-25.0,0.0
3067,850.0,5175.0,-25.0,0.0
3068,850.0,5200.0,-25.0,0.0
3069,850.0,5225.0,-25.0,0.0
3070,850.0,5250.0,-25.0,0.0
3071,850.0,5275.0,-25.0,0.0
3072,850.0,5300.0,-25.0,0.0
3073,850.0,5325.0,-25.0,0.0
3074,875.0,3900.0,-25.0,0.0
3075,875.0,3925.0,-25.0,0.0
3076,875.0,3950.0,-25.0,0.0
3077,875.0,3975.0,-25.0,0.0
3078,875.0,4000.0,-25.0,0.0
3079,875.0,4025.0,-25.0,0.0
3080,875.0,4050.0,-25.0,0.0
3081,875.0,4075.0,-25.0,0.0
3082,875.0,4100.0,-25.0,0.0
3083,875.0,4125.0,-25.0,0.0
3084,875.0,4150.0,-25.0,0.0
3085,875.0,4175.0,-25.0,0.0
3086,875.0,4200.0,-25.0,0.0
3087,875.0,4225.0,-25.0,0.0
3088,875.0,4250.0,-25.0,0.0
3089,875.0,4275.0,-25.0,0.0
3090,875.0,4300.0,-25.0,0.0
3091,875.0,4325.0,-25.0,0.0
3092,875.0,4350.0,-25.0,0.0
3093,875.0,4375.0,-25.0,0.0
3094,875.0,4400.0,-25.0,0.0
3095,875.0,4425.0,-25.0,0.0
3096,875.0,4450.0,-25.0,0.0
3097,875.0,4475.0,-25.0,0.0
3098,875.0,4500.0,-25.0,0.0
3099,875.0,4525.0,-25.0,0.0
3100,875.0,4550.0,-25.0,0.0
3101,875.0,4575.0,-25.0,0.0
3102,875.0,4600.0,-25.0,0.0
3103,875.0,4625.0,-25.0,0.0
3104,875.0,4650.0,-25.0,0.0
3105,875.0,4675.0,-25.0,0.0
3106,875.0,4700.0,-25.0,0.0
3107,875.0,4725.0,-25.0,0.0
3108,875.0,4750.0,-25.0,0.0
3109,875.0,4775.0,-25.0,0.0
3110,875.0,4800.0,-25.0,0.0
3111,875.0,4825.0,-25.0,0.0
3112,875.0,4850.0,-25.0,0.0
3113,875.0,4875.0,-25.0,0.0
3114,875.0,4900.0,-25.0,0.0
3115,875.0,4925.0,-25.0,0.0
3116,875.0,4950.0,-25.0,0.0
3117,875.0,4975.0,-25.0,0.0
3118,875.0,5000.0,-25.0,0.0
3119,875.0,5025.0,-25.0,0.0
3120,875.0,5050.0,-25.0,0.0
3121,875.0,5075.0,-25.0,0.0
3122,875.0,5100.0,-25.0,0.0
3123,875.0,5125.0,-25.0,0.0
3124,875.0,5150.0,-25.0,0.0
3125,875.0,5175.0,-25.0,0.0
3126,875.0,5200.0,-25.0,0.0
3127,875.0,5225.0,-25.0,0.0
3128,875.0,5250.0,-25.0,0.0
3129,875.0,5275.0,-25.0,0.0
3130,875.0,5300.0,-25.0,0.0
3131,875.0,5325.0,-25.0,0.0
